epoch,train_loss,val_loss,train_path_log_prob,train_path_prob,train_leaf_acc,val_path_log_prob,val_path_acc,val_leaf_acc,val_target_path_prob,val_pred_path_prob,val_level_0_acc,val_level_1_acc,val_level_2_acc
1,1.7472154290854245,1.4150418770364208,-1.7472154301816019,0.24171139003344994,NOT_IMPLEMENTED,-1.415041881111952,0.5363247863247863,0.5363247863247863,0.34611099948867774,0.4575471453941785,0.6495726495726496,0.5651709401709402,0.5363247863247863
2,1.213036045928796,1.0514886329571407,-1.2130360500737167,0.3964955674420143,NOT_IMPLEMENTED,-1.0514886367779512,0.6004273504273504,0.6004273504273504,0.4600710295395464,0.571506686317615,0.6912393162393162,0.6111111111111112,0.6004273504273504
3,0.9323838372211689,0.8672278042022998,-0.9323838389639196,0.5097813893837491,NOT_IMPLEMENTED,-0.8672278072907884,0.7136752136752137,0.7136752136752137,0.5510092904297714,0.642181179462335,0.8108974358974359,0.7329059829059829,0.7136752136752137
4,0.765621384854118,0.7428957015339636,-0.7656213844901529,0.5806244213605064,NOT_IMPLEMENTED,-0.742895698445475,0.7606837606837606,0.7606837606837606,0.6014157676926026,0.679593481696569,0.8098290598290598,0.7617521367521367,0.7606837606837606
5,0.619714092675211,0.7135981601288813,-0.6197140928828854,0.6477325752720066,NOT_IMPLEMENTED,-0.7135981577010746,0.7660256410256411,0.7660256410256411,0.6377824092777367,0.7220059587405279,0.8344017094017094,0.7681623931623932,0.7660256410256411
6,0.5014529582830253,0.6500117978495028,-0.5014529582369944,0.7061065123855382,NOT_IMPLEMENTED,-0.6500117968624601,0.7959401709401709,0.7959401709401709,0.6801294536672087,0.7716031330518234,0.8675213675213675,0.8034188034188035,0.7959401709401709
7,0.43512604584938835,0.6388411290274981,-0.4351260470676011,0.7414026201113887,NOT_IMPLEMENTED,-0.6388411251987275,0.7660256410256411,0.7660256410256411,0.6721163138619854,0.7651052594694316,0.844017094017094,0.7873931623931624,0.7660256410256411
8,0.34336257690628025,0.5577368659134476,-0.3433625774495518,0.7866469286467838,NOT_IMPLEMENTED,-0.5577368642975632,0.8034188034188035,0.8034188034188035,0.7046952144457743,0.7829547430205549,0.8632478632478633,0.8066239316239316,0.8034188034188035
9,0.29194949613295323,0.48494376688917035,-0.29194949605668113,0.8152832089826978,NOT_IMPLEMENTED,-0.48494376238578785,0.8354700854700855,0.8354700854700855,0.7462808358618337,0.8169500145137819,0.8739316239316239,0.8450854700854701,0.8354700854700855
10,0.2521421530293354,0.46670881602873343,-0.2521421536617249,0.8379697942014398,NOT_IMPLEMENTED,-0.4667088114915209,0.844017094017094,0.844017094017094,0.7546364829326287,0.8158631149010781,0.8888888888888888,0.8472222222222222,0.844017094017094
11,0.20737762070560678,0.46554243305108994,-0.20737762119428352,0.8617527396171942,NOT_IMPLEMENTED,-0.46554243096158415,0.8461538461538461,0.8461538461538461,0.7755945763017378,0.8377527011255933,0.8814102564102564,0.8472222222222222,0.8461538461538461
12,0.17589466528680667,0.49997835082169145,-0.17589466576076423,0.8796680388265643,NOT_IMPLEMENTED,-0.49997835310621774,0.8290598290598291,0.8290598290598291,0.7618253743037199,0.8431176698615408,0.8931623931623932,0.8311965811965812,0.8290598290598291
13,0.15045949306048656,0.49315851190800053,-0.150459492801429,0.8979542086179229,NOT_IMPLEMENTED,-0.49315851525021476,0.842948717948718,0.842948717948718,0.7798700857366252,0.8549518116518983,0.8717948717948718,0.844017094017094,0.842948717948718
14,0.13569416002793258,0.5954497489286189,-0.1356941601853609,0.9051677055571271,NOT_IMPLEMENTED,-0.5954497488171786,0.7724358974358975,0.7724358974358975,0.7356168329715729,0.8348353977641488,0.8365384615384616,0.7735042735042735,0.7724358974358975
15,0.10908073968496228,0.4384644203212383,-0.10908073969546642,0.9197825866526571,NOT_IMPLEMENTED,-0.43846441854615337,0.8258547008547008,0.8258547008547008,0.779744194358842,0.8477809104399804,0.8792735042735043,0.8279914529914529,0.8258547008547008
16,0.09244428708398013,0.5427241683355533,-0.09244428733005804,0.9323671419387576,NOT_IMPLEMENTED,-0.5427241706305271,0.8365384615384616,0.8365384615384616,0.783920328077088,0.8641697438354166,0.8856837606837606,0.8376068376068376,0.8365384615384616
17,0.08477612351302871,0.4604422356363716,-0.08477612372806254,0.9386712233225505,NOT_IMPLEMENTED,-0.460442231602133,0.8611111111111112,0.8611111111111112,0.8104312987918527,0.8809103178672302,0.8899572649572649,0.8643162393162394,0.8611111111111112
18,0.0749049493638717,0.4845863444798797,-0.0749049494420506,0.9468033721734738,NOT_IMPLEMENTED,-0.48458635288665797,0.8664529914529915,0.8664529914529915,0.8020147339910524,0.8633534701970907,0.8963675213675214,0.8717948717948718,0.8664529914529915
19,0.06579594730182775,0.4829936353178818,-0.06579594730671184,0.9523607762723133,NOT_IMPLEMENTED,-0.4829936364174842,0.8536324786324786,0.8536324786324786,0.8020031998554865,0.8686085109017853,0.8792735042735043,0.8621794871794872,0.8536324786324786
20,0.05329262282730792,0.4960660033774862,-0.053292622633917985,0.9601794649129627,NOT_IMPLEMENTED,-0.4960660058893706,0.8461538461538461,0.8461538461538461,0.7996673682051846,0.8749163474282647,0.8771367521367521,0.8472222222222222,0.8461538461538461
21,0.053002527348386744,0.494982855896959,-0.05300252731777754,0.9608111446958849,NOT_IMPLEMENTED,-0.49498286017248583,0.8397435897435898,0.8397435897435898,0.8021841567550969,0.8849433925416734,0.8675213675213675,0.8408119658119658,0.8397435897435898
22,0.04438011595967959,0.4672810504886841,-0.044380115739092625,0.9668847707496292,NOT_IMPLEMENTED,-0.46728105267868514,0.8418803418803419,0.8418803418803419,0.8100570894968815,0.8938773985092456,0.8728632478632479,0.842948717948718,0.8418803418803419
23,0.041829297502567635,0.4861687501727277,-0.04182929733716086,0.9686930263864583,NOT_IMPLEMENTED,-0.4861687521244256,0.8376068376068376,0.8376068376068376,0.8048296615354016,0.8844983771316006,0.8824786324786325,0.8397435897435898,0.8376068376068376
24,0.03538341425770634,0.6394642468091124,-0.03538341425473323,0.973458100666945,NOT_IMPLEMENTED,-0.639464245547449,0.8044871794871795,0.8044871794871795,0.7720213864858334,0.8856733782678587,0.8408119658119658,0.8076923076923077,0.8044871794871795
25,0.03654786405296917,0.4850254030739013,-0.03654786410590804,0.9721138968892481,NOT_IMPLEMENTED,-0.48502540131050764,0.8472222222222222,0.8472222222222222,0.8172460847940201,0.9013248060503577,0.8942307692307693,0.8472222222222222,0.8472222222222222
26,0.027570377773798976,0.4993910925488277,-0.027570377721754972,0.9785701567414163,NOT_IMPLEMENTED,-0.4993910950284367,0.8589743589743589,0.8589743589743589,0.8314619519007511,0.9071212953481919,0.8782051282051282,0.8589743589743589,0.8589743589743589
27,0.03404849696987718,0.5556447202168504,-0.03404849665023266,0.9754066133293612,NOT_IMPLEMENTED,-0.5556447240597375,0.8269230769230769,0.8269230769230769,0.8107461765026435,0.9076830334643013,0.8728632478632479,0.8290598290598291,0.8269230769230769
28,0.026461705113749418,0.6313391030149417,-0.02646170503715951,0.9797055026923103,NOT_IMPLEMENTED,-0.6313391027732183,0.8376068376068376,0.8376068376068376,0.8060372781295043,0.8999066243314335,0.8664529914529915,0.844017094017094,0.8376068376068376
29,0.026113445518087412,0.5751406920824547,-0.026113445336794803,0.9801103055477143,NOT_IMPLEMENTED,-0.5751406993340347,0.8141025641025641,0.8141025641025641,0.7826655487983655,0.8784676140699631,0.8803418803418803,0.8279914529914529,0.8141025641025641
30,0.029794532258688115,0.606040097294918,-0.029794532305693313,0.9785485629035139,NOT_IMPLEMENTED,-0.60604009259154,0.8173076923076923,0.8173076923076923,0.8047220484059081,0.9053871529734033,0.8728632478632479,0.8194444444444444,0.8173076923076923
31,0.015622309930241217,0.691830645345137,-0.015622309909304022,0.9872901751734745,NOT_IMPLEMENTED,-0.6918306397994269,0.8055555555555556,0.8055555555555556,0.7856388579831164,0.8953261273538965,0.8493589743589743,0.8066239316239316,0.8055555555555556
32,0.018552431134024893,0.5072885519352545,-0.018552431101835052,0.9861562680238964,NOT_IMPLEMENTED,-0.5072885542190967,0.8450854700854701,0.8450854700854701,0.8246113558610281,0.9173640310764313,0.8995726495726496,0.8514957264957265,0.8450854700854701
33,0.028422731975071405,0.5968675469967766,-0.02842273193301198,0.9808382700229513,NOT_IMPLEMENTED,-0.5968675476125589,0.8237179487179487,0.8237179487179487,0.8042031335525024,0.909353127846351,0.8653846153846154,0.8269230769230769,0.8237179487179487
34,0.021205092781987667,0.6112933941633225,-0.021205092729617497,0.9847909778699108,NOT_IMPLEMENTED,-0.6112934058935343,0.8397435897435898,0.8397435897435898,0.8173737983163606,0.9101579028826493,0.8717948717948718,0.8408119658119658,0.8397435897435898
35,0.014764592823777333,0.5253839279490405,-0.014764592861895616,0.9884444546768035,NOT_IMPLEMENTED,-0.5253839301891648,0.8461538461538461,0.8461538461538461,0.8170928874841104,0.911860019987465,0.8931623931623932,0.8493589743589743,0.8461538461538461
36,0.022459465394213216,0.6191020540528316,-0.02245946539268903,0.9852273855743737,NOT_IMPLEMENTED,-0.6191020548845295,0.8162393162393162,0.8162393162393162,0.7938746151506392,0.9024505477685195,0.8675213675213675,0.8194444444444444,0.8162393162393162
37,0.01322012787804538,0.48156479494844107,-0.013220128018698735,0.9906729230935546,NOT_IMPLEMENTED,-0.48156480061603113,0.8557692307692307,0.8557692307692307,0.8318647811046014,0.90803604069938,0.8803418803418803,0.8579059829059829,0.8557692307692307
