epoch,train_loss,val_loss,train_path_log_prob,train_path_prob,train_leaf_acc,val_path_log_prob,val_path_acc,val_leaf_acc,val_target_path_prob,val_pred_path_prob
1,1.7886941585134952,1.0713015276761282,-1.7886941585134952,0.21652903799779086,0.3656744775174161,-1.073467458910982,NOT_IMPLEMENTED,0.6308243727598566,0.4469683069197223,0.5263568045417895
2,1.1217589304379538,0.7757916577337753,-1.1217589304379538,0.4493133402462547,0.633692210259658,-0.7779518436004041,NOT_IMPLEMENTED,0.7431302270011948,0.5953609171449212,0.6674297750352246
3,0.7407333346512149,0.6281149706936309,-0.7407333346512149,0.6218160568626093,0.7682077264091197,-0.6302048217198114,NOT_IMPLEMENTED,0.7837514934289128,0.6947763845627168,0.7760439980129757
4,0.5078689270155559,0.6315194552520379,-0.5078689270155559,0.7358826140155063,0.845598480050665,-0.6328376281668244,NOT_IMPLEMENTED,0.7885304659498208,0.7294959274244137,0.8202985643343543
5,0.3723072286111632,0.6742426933532226,-0.3723072286111632,0.8028369517062753,0.8871437618746042,-0.6764994316334917,NOT_IMPLEMENTED,0.7885304659498208,0.7492798427954369,0.8508438504297674
6,0.2797864449389511,0.6166284320986875,-0.2797864449389511,0.8494222166720615,0.9148828372387587,-0.6180193317250717,NOT_IMPLEMENTED,0.7777777777777778,0.7400941656481835,0.8476510930944372
7,0.20088549116553253,0.7094735159627383,-0.20088549116553253,0.8878312914838907,0.9385687143761875,-0.7114748006448453,NOT_IMPLEMENTED,0.7873357228195937,0.7533038801189819,0.8641680111594525
8,0.15829824532071748,0.9688109179930984,-0.15829824532071748,0.9105661167954722,0.9523749208359721,-0.9722690823406711,NOT_IMPLEMENTED,0.7347670250896058,0.694165896486353,0.867312826136107
9,0.1364357572040882,0.8368538850849118,-0.1364357572040882,0.9250255729078402,0.9602279924002534,-0.8398173604137738,NOT_IMPLEMENTED,0.7634408602150538,0.7344920357851714,0.8694857717130061
10,0.11457743649041892,0.8672012349286455,-0.11457743649041892,0.9354588157047254,0.9655478150728309,-0.8703087004030569,NOT_IMPLEMENTED,0.7598566308243727,0.7288547217347431,0.8728535623248476
