epoch,train_loss,val_loss,train_path_log_prob,train_path_prob,train_leaf_acc,val_path_log_prob,val_path_acc,val_leaf_acc,val_target_path_prob,val_pred_path_prob,val_level_0_acc,val_level_1_acc,val_level_2_acc
1,4.518067925775909,2.7416846868537723,-4.518067927044092,0.03964925903052973,NOT_IMPLEMENTED,-2.748500935492977,0.5627240143369175,0.6284348864994026,0.19272145501637258,0.21832798200624962,0.7885304659498208,0.6511350059737157,0.6284348864994026
2,2.841140091811753,1.7522562424341837,-2.841140092023117,0.2076155828793152,NOT_IMPLEMENTED,-1.7563490411500349,0.7407407407407407,0.7622461170848268,0.48463483663941226,0.5246934602337499,0.8542413381123058,0.7897252090800478,0.7622461170848268
3,1.7955788830266897,1.5946589333493084,-1.7955788858650061,0.4223059176787236,NOT_IMPLEMENTED,-1.6002370757201025,0.7765830346475507,0.8136200716845878,0.5602489448594221,0.6127040328518036,0.8769414575866189,0.8148148148148148,0.8136200716845878
4,1.1655851318854782,1.5177360099518582,-1.165585133785867,0.5925728963025616,NOT_IMPLEMENTED,-1.5228722757407271,0.7861409796893668,0.8028673835125448,0.6641096324262653,0.732212774500055,0.8494623655913979,0.8136200716845878,0.8028673835125448
5,0.8413663563854509,1.7331464188062542,-0.8413663558773281,0.6906385407183911,NOT_IMPLEMENTED,-1.7392171608660205,0.7777777777777778,0.8076463560334528,0.6466732481616942,0.7302710941615498,0.8661887694145759,0.8148148148148148,0.8076463560334528
6,0.6276004871612051,1.854378756226617,-0.6276004877905791,0.7605743329842757,NOT_IMPLEMENTED,-1.8577681904927947,0.7610513739545998,0.7861409796893668,0.6590279503330464,0.7434498079503878,0.8614097968936678,0.7813620071684588,0.7861409796893668
7,0.4599602027228168,1.6586533129969168,-0.45996020227178114,0.814376712132249,NOT_IMPLEMENTED,-1.6644772975533098,0.7718040621266428,0.8124253285543608,0.667634480742998,0.7516225616991734,0.8685782556750299,0.7921146953405018,0.8124253285543608
8,0.3596215696187771,2.4234056027151554,-0.35962157050563304,0.8532386201885817,NOT_IMPLEMENTED,-2.431879457602057,0.7084826762246117,0.7383512544802867,0.6492213729319464,0.7745061749625805,0.8446833930704899,0.7467144563918757,0.7383512544802867
9,0.28899723753272233,1.6537619052382762,-0.2889972375042967,0.8768264452012476,NOT_IMPLEMENTED,-1.659549949129625,0.7945041816009558,0.8207885304659498,0.7091939228552359,0.7952811515744299,0.8602150537634409,0.8399044205495818,0.8207885304659498
10,0.2273944932423976,1.759387395600927,-0.22739449337986675,0.8985737098386585,NOT_IMPLEMENTED,-1.765651297278473,0.7586618876941458,0.8076463560334528,0.6932376611047606,0.7838203520330477,0.8494623655913979,0.8088410991636799,0.8076463560334528
11,0.18568827852033484,2.1445313701225954,-0.18568827769178978,0.9201398409880404,NOT_IMPLEMENTED,-2.15221412543134,0.7741935483870968,0.8028673835125448,0.7065238915962415,0.8128290820862373,0.8482676224611708,0.7956989247311828,0.8028673835125448
12,0.17842742920398033,2.315809287819069,-0.1784274292114111,0.9227340751475718,NOT_IMPLEMENTED,-2.324100499189923,0.7598566308243727,0.7789725209080047,0.6910750072631927,0.7988705449206854,0.8434886499402628,0.7992831541218638,0.7789725209080047
13,0.1463077360067482,2.875306414102254,-0.14630773542747288,0.9359092538781925,NOT_IMPLEMENTED,-2.8855743683982955,0.7204301075268817,0.7431302270011948,0.6750055985389503,0.8148029783435762,0.8267622461170848,0.7491039426523297,0.7431302270011948
14,0.15692334186738716,3.2994114023540444,-0.15692334129788682,0.9357275789209171,NOT_IMPLEMENTED,-3.3112354481559674,0.6798088410991637,0.7060931899641577,0.63763483482265,0.7959842623490729,0.8219832735961768,0.6977299880525687,0.7060931899641577
15,0.12736965958109678,2.4647301936505497,-0.12736965998302896,0.945918442102068,NOT_IMPLEMENTED,-2.4734990746973433,0.7574671445639187,0.7801672640382318,0.7032819736388422,0.8257148227384014,0.8518518518518519,0.7873357228195937,0.7801672640382318
16,0.11917183749791462,3.3718650195023483,-0.11917183778032793,0.9516030226616149,NOT_IMPLEMENTED,-3.3839500916309784,0.6654719235364397,0.6929510155316607,0.6270894222540098,0.8276923569442266,0.8255675029868578,0.6965352449223416,0.6929510155316607
17,0.10533881925801963,2.219171581835828,-0.10533881886341505,0.9525347284542391,NOT_IMPLEMENTED,-2.227124953444446,0.7538829151732378,0.7825567502986858,0.6862781035002842,0.800518218192006,0.8542413381123058,0.7837514934289128,0.7825567502986858
18,0.09017418741001652,2.0889800603434283,-0.09017418881515359,0.96333844671375,NOT_IMPLEMENTED,-2.0964648847173266,0.7395459976105138,0.7921146953405018,0.6913390842176252,0.8025137437429621,0.8399044205495818,0.7825567502986858,0.7921146953405018
19,0.09460069825162654,2.2798986108286217,-0.09460069860530296,0.9591013622501339,NOT_IMPLEMENTED,-2.288066693189904,0.7502986857825568,0.7825567502986858,0.7192580555359808,0.8425443690167818,0.8590203106332138,0.8004778972520908,0.7825567502986858
20,0.08583154004752051,2.9768437223508606,-0.08583154090362133,0.9638718940023231,NOT_IMPLEMENTED,-2.987512728711618,0.7120669056152927,0.7395459976105138,0.6749429224563035,0.8283880536701517,0.8410991636798089,0.7371565113500598,0.7395459976105138
21,0.08911588863470649,3.355560893706431,-0.08911588917613135,0.963939902343407,NOT_IMPLEMENTED,-3.367534228289495,0.6881720430107527,0.7252090800477897,0.6464933898008407,0.8325535036187303,0.8387096774193549,0.7299880525686977,0.7252090800477897
