epoch,train_loss,val_loss,train_path_log_prob,train_path_prob,train_leaf_acc,val_path_log_prob,val_path_acc,val_leaf_acc,val_target_path_prob,val_pred_path_prob,val_level_0_acc,val_level_1_acc,val_level_2_acc
1,1.7592877749553688,1.1642976586307798,-1.759287776374527,0.2237238360695322,NOT_IMPLEMENTED,-1.166699725595996,0.5686977299880526,0.5686977299880526,0.43108262048684853,0.5533532407691117,0.7228195937873357,0.6403823178016727,0.5686977299880526
2,1.1003900956147348,0.8307684042978855,-1.1003900935916795,0.45512372591243083,NOT_IMPLEMENTED,-0.8331579557100363,0.7395459976105138,0.7395459976105138,0.5759348687020397,0.661432163048816,0.8148148148148148,0.7491039426523297,0.7395459976105138
3,0.751605223262307,0.7142838985260044,-0.7516052228433534,0.6149774866958037,NOT_IMPLEMENTED,-0.7166622210218345,0.7753882915173238,0.7753882915173238,0.6803307854431362,0.7766338425155467,0.8410991636798089,0.7777777777777778,0.7753882915173238
4,0.5132082289041388,0.6986228881137712,-0.5132082280332059,0.7286545608679574,NOT_IMPLEMENTED,-0.7010149546768717,0.7837514934289128,0.7837514934289128,0.7096856715004076,0.8115382517822612,0.8339307048984468,0.7849462365591398,0.7837514934289128
5,0.3824398509710801,0.6468609708893512,-0.3824398498467935,0.7922019547846059,NOT_IMPLEMENTED,-0.6491504250964419,0.8124253285543608,0.8124253285543608,0.7532934994395631,0.8498767486182592,0.8685782556750299,0.8160095579450418,0.8124253285543608
6,0.2904009828112808,0.7513519422217672,-0.29040098199224534,0.8421143851683616,NOT_IMPLEMENTED,-0.7539821767905813,0.7861409796893668,0.7861409796893668,0.7443743983334823,0.8634310928724145,0.8482676224611708,0.7933094384707288,0.7861409796893668
7,0.22808768313586628,0.7235703365589005,-0.22808768401505555,0.8745387931785564,NOT_IMPLEMENTED,-0.7261542824078618,0.8040621266427718,0.8040621266427718,0.7565690595901425,0.8651509530655372,0.8578255675029869,0.8124253285543608,0.8040621266427718
8,0.18214904497827666,0.6835564811070938,-0.18214904523375344,0.8974354850862405,NOT_IMPLEMENTED,-0.6859927186005267,0.8136200716845878,0.8136200716845878,0.7802522405714971,0.8771761154473326,0.8697729988052568,0.8195937873357229,0.8136200716845878
9,0.15241689194778046,0.7604509881808467,-0.1524168920974868,0.9153036258382518,NOT_IMPLEMENTED,-0.7623883775438726,0.7897252090800478,0.7897252090800478,0.7530639353191554,0.8658986916251508,0.8554360812425329,0.7956989247311828,0.7897252090800478
10,0.11519398205921152,0.8425425702207057,-0.11519398208029484,0.9324466357839868,NOT_IMPLEMENTED,-0.8455325828697154,0.7741935483870968,0.7741935483870968,0.7453865434533806,0.8827128312778587,0.8363201911589009,0.7753882915173238,0.7741935483870968
11,0.10489890888094947,0.9019013848459249,-0.10489890919526788,0.9408699689242374,NOT_IMPLEMENTED,-0.9048536036212527,0.7813620071684588,0.7813620071684588,0.7534358580301882,0.8856476218469681,0.8578255675029869,0.7813620071684588,0.7813620071684588
12,0.08990791291660151,0.8964473835187077,-0.08990791247929213,0.9476949705420535,NOT_IMPLEMENTED,-0.8994704360924572,0.8004778972520908,0.8004778972520908,0.7738621748334048,0.9104234544891895,0.8482676224611708,0.8028673835125448,0.8004778972520908
13,0.08128468732092682,1.020383559201201,-0.08128468679111621,0.9541142517370536,NOT_IMPLEMENTED,-1.0240362188228036,0.7526881720430108,0.7526881720430108,0.7428339140816829,0.894589849911283,0.8566308243727598,0.7634408602150538,0.7526881720430108
14,0.07062398286504283,0.7999293181339799,-0.07062398280002363,0.9596399286537306,NOT_IMPLEMENTED,-0.7928900862954948,0.7861409796893668,0.7861409796893668,0.7628604734990759,0.8890632947855668,0.8554360812425329,0.7897252090800478,0.7861409796893668
15,0.06927602025795539,1.1024642273741068,-0.06927602040768015,0.9617958440244379,NOT_IMPLEMENTED,-1.1064145966685988,0.7849462365591398,0.7849462365591398,0.7608972635818924,0.9061978858858881,0.8279569892473119,0.7885304659498208,0.7849462365591398
16,0.06009277208663583,1.0606910171254726,-0.0600927724772744,0.9666481601431015,NOT_IMPLEMENTED,-1.0642888138514806,0.7753882915173238,0.7753882915173238,0.7580669344254862,0.8961655098762421,0.8279569892473119,0.7861409796893668,0.7753882915173238
17,0.05877643898402735,0.8378021798845674,-0.05877643927457175,0.9674507759081195,NOT_IMPLEMENTED,-0.8393670089664288,0.8219832735961768,0.8219832735961768,0.7899379652603268,0.9112293762260583,0.8661887694145759,0.8243727598566308,0.8219832735961768
18,0.046908020828631845,1.16260498798462,-0.046908020226166705,0.9739297568616896,NOT_IMPLEMENTED,-1.1629990231789724,0.7634408602150538,0.7634408602150538,0.7542407290838667,0.9070668456944656,0.8172043010752689,0.7718040621266428,0.7634408602150538
