epoch,train_loss,val_loss,train_path_log_prob,train_path_prob,train_leaf_acc,val_path_log_prob,val_path_acc,val_leaf_acc,val_target_path_prob,val_pred_path_prob,val_level_0_acc,val_level_1_acc,val_level_2_acc
1,4.485851368054251,3.8388061201808474,-4.485851365902702,0.04597731127995405,NOT_IMPLEMENTED,-3.8398284900277186,0.4106699751861042,0.4913151364764268,0.15900319073321506,0.25396226279012324,0.6513647642679901,0.5607940446650124,0.4913151364764268
2,3.132818407348099,3.3366886482823013,-3.1328184089617612,0.1575077036910444,NOT_IMPLEMENTED,-3.3390127488460495,0.532258064516129,0.5942928039702233,0.25251572923018384,0.3131124739241659,0.6935483870967742,0.6054590570719603,0.5942928039702233
3,2.391386346701371,2.8470606213749043,-2.391386346432427,0.2671544058174861,NOT_IMPLEMENTED,-2.846538656254856,0.5533498759305211,0.5992555831265509,0.32422343726563396,0.40236966933121454,0.7196029776674938,0.6588089330024814,0.5992555831265509
4,1.9035133734656402,2.6537895092722215,-1.9035133769955261,0.37066942247306955,NOT_IMPLEMENTED,-2.6523257964302234,0.586848635235732,0.6451612903225806,0.3949251077172552,0.49420172700810966,0.7741935483870968,0.6724565756823822,0.6451612903225806
5,1.5660371317854387,2.5201280763243683,-1.5660371344244486,0.4484327764608054,NOT_IMPLEMENTED,-2.519003733659796,0.6352357320099256,0.6861042183622829,0.4202338641985474,0.4994804061597985,0.728287841191067,0.7208436724565757,0.6861042183622829
6,1.2407376781627073,2.494076709622646,-1.2407376771205505,0.5300402685440971,NOT_IMPLEMENTED,-2.489916024780451,0.6277915632754343,0.6662531017369727,0.4824161662699345,0.6139323916979522,0.8238213399503722,0.739454094292804,0.6662531017369727
7,1.0112141902252267,2.781435228146539,-1.011214188960351,0.5944536641340974,NOT_IMPLEMENTED,-2.777706156362301,0.6439205955334988,0.6947890818858561,0.5109751833343957,0.6054137327682884,0.7655086848635235,0.7121588089330024,0.6947890818858561
8,0.8222141551327652,2.519349932043564,-0.8222141567296183,0.6529646834796657,NOT_IMPLEMENTED,-2.5167814768277683,0.6315136476426799,0.6550868486352357,0.5021401901553771,0.6417710078561276,0.8138957816377171,0.7270471464019851,0.6550868486352357
9,0.6982003248370743,2.335778876973113,-0.6982003254358942,0.6939762290273003,NOT_IMPLEMENTED,-2.3362685447332283,0.674937965260546,0.7183622828784119,0.5091765598294605,0.586107921363698,0.8126550868486352,0.7295285359801489,0.7183622828784119
10,0.587352500787216,2.3703431239038117,-0.587352499810194,0.7309824024141676,NOT_IMPLEMENTED,-2.3697430321082438,0.6997518610421837,0.739454094292804,0.553183761094847,0.6558150261566598,0.8213399503722084,0.7890818858560794,0.739454094292804
