epoch,train_loss,val_loss,train_path_log_prob,train_path_prob,train_leaf_acc,val_path_log_prob,val_path_acc,val_leaf_acc,val_target_path_prob,val_pred_path_prob,val_level_0_acc,val_level_1_acc,val_level_2_acc
1,1.7957310214593418,1.1838401353075392,-1.7957310183492716,0.21432199482187975,NOT_IMPLEMENTED,-1.1867274614217889,0.6057347670250897,0.6057347670250897,0.3988658239978189,0.49002368041406535,0.7144563918757467,0.6212664277180406,0.6057347670250897
2,1.1249202852191171,0.802006681902068,-1.1249202874988287,0.44190899054722704,NOT_IMPLEMENTED,-0.8032658719318599,0.7431302270011948,0.7431302270011948,0.5713549682173963,0.6418613876920447,0.8243727598566308,0.7729988052568698,0.7431302270011948
3,0.7801876259022208,0.8019672118836925,-0.7801876246944266,0.6012779014126568,NOT_IMPLEMENTED,-0.8045959293646482,0.7586618876941458,0.7586618876941458,0.6383702665959066,0.7336784433150662,0.8148148148148148,0.7777777777777778,0.7586618876941458
4,0.5167054604133167,0.6180187760453139,-0.5167054602670603,0.7213220064431097,NOT_IMPLEMENTED,-0.6200483672481071,0.8100358422939068,0.8100358422939068,0.7210207454762294,0.8104259658030711,0.8578255675029869,0.8183990442054958,0.8100358422939068
5,0.3879004431295887,0.5718589476176671,-0.3879004425992916,0.7887229871499261,NOT_IMPLEMENTED,-0.5736046135803883,0.8279569892473119,0.8279569892473119,0.7768805338917667,0.8634853404340208,0.8626045400238949,0.8279569892473119,0.8279569892473119
6,0.2966004480804074,0.7413654496128271,-0.2966004483460278,0.8376371098687946,NOT_IMPLEMENTED,-0.7439765509189048,0.8183990442054958,0.8183990442054958,0.7673633156996331,0.8794424257540503,0.8566308243727598,0.8183990442054958,0.8183990442054958
7,0.21418526348079486,0.7698636250492806,-0.21418526330811802,0.8779209317618711,NOT_IMPLEMENTED,-0.772493549501312,0.8028673835125448,0.8028673835125448,0.7635396716130393,0.8849589638100446,0.8339307048984468,0.8052568697729988,0.8028673835125448
8,0.1754231908923136,0.7503859609032848,-0.17542319106227758,0.9001697270160026,NOT_IMPLEMENTED,-0.7529730820703446,0.7861409796893668,0.7861409796893668,0.7338804075652411,0.8477077839479936,0.8494623655913979,0.7921146953405018,0.7861409796893668
9,0.1491811581597859,0.8089285137583613,-0.14918115803192955,0.9153528103893651,NOT_IMPLEMENTED,-0.8118202922934735,0.7968936678614098,0.7968936678614098,0.7676685580643274,0.9002170755729311,0.8255675029868578,0.7968936678614098,0.7968936678614098
10,0.12625456550934663,0.8207875197427624,-0.1262545661502354,0.9280925346604476,NOT_IMPLEMENTED,-0.8237267092431939,0.7933094384707288,0.7933094384707288,0.7600494342607979,0.8844159055354347,0.8506571087216248,0.8052568697729988,0.7933094384707288
11,0.10044850646172582,0.8434482075948923,-0.10044850676034232,0.941715252526263,NOT_IMPLEMENTED,-0.8464691865407715,0.7765830346475507,0.7765830346475507,0.762350523842136,0.9068022691505642,0.8112305854241338,0.7777777777777778,0.7765830346475507
12,0.0818836442438443,0.8179476491372389,-0.0818836438732054,0.952090395816433,NOT_IMPLEMENTED,-0.8208778389749936,0.7873357228195937,0.7873357228195937,0.761686185782101,0.8993066343497774,0.8554360812425329,0.7909199522102748,0.7873357228195937
13,0.08125366540006167,0.9042927003019681,-0.08125366533324375,0.9536362154052612,NOT_IMPLEMENTED,-0.9075309868808502,0.7718040621266428,0.7718040621266428,0.7543245663637186,0.9064903700081108,0.8422939068100358,0.7729988052568698,0.7718040621266428
14,0.08132645080221136,0.8455442499261283,-0.08132645128305854,0.9565580938211449,NOT_IMPLEMENTED,-0.8485730563626589,0.8004778972520908,0.8004778972520908,0.7748738542252545,0.8958773501172858,0.8530465949820788,0.8076463560334528,0.8004778972520908
15,0.06873199492636849,1.0680664179089339,-0.06873199468040131,0.9608362247939047,NOT_IMPLEMENTED,-1.0718940144701092,0.7909199522102748,0.7909199522102748,0.7700589841127111,0.90278736978164,0.8351254480286738,0.8016726403823178,0.7909199522102748
16,0.05177928402473707,0.878837301206035,-0.05177928414077459,0.96956347782078,NOT_IMPLEMENTED,-0.8818842507061507,0.8040621266427718,0.8040621266427718,0.7792728288697798,0.9113012539443149,0.8697729988052568,0.8100358422939068,0.8040621266427718
17,0.05872999292250779,0.8830315303144224,-0.058729992940745594,0.9670599646481337,NOT_IMPLEMENTED,-0.8861941140930519,0.8160095579450418,0.8160095579450418,0.7913828697255862,0.9256068802079277,0.8853046594982079,0.8160095579450418,0.8160095579450418
18,0.04408949246322551,1.007853203373088,-0.044089492855559596,0.9750319075862204,NOT_IMPLEMENTED,-1.0114620609487879,0.7897252090800478,0.7897252090800478,0.7738245492411628,0.9160578251597132,0.8530465949820788,0.7909199522102748,0.7897252090800478
19,0.058112233333353934,1.2461916128691797,-0.058112233384573136,0.9690163679941809,NOT_IMPLEMENTED,-1.2506580091226,0.7455197132616488,0.7455197132616488,0.7176225778236184,0.8785893568855887,0.8052568697729988,0.7479091995221028,0.7455197132616488
20,0.046166401133377215,1.016383296571829,-0.046166401315703716,0.9758779576242634,NOT_IMPLEMENTED,-1.0200258575839547,0.7849462365591398,0.7849462365591398,0.76649371401063,0.9191616010922258,0.8542413381123058,0.7861409796893668,0.7849462365591398
21,0.037295884743772725,1.2364840689662309,-0.0372958847774959,0.9776238264646211,NOT_IMPLEMENTED,-1.240911112013077,0.7526881720430108,0.7526881720430108,0.736002066336225,0.9220069715199077,0.8410991636798089,0.7598566308243727,0.7526881720430108
22,0.04355730909523018,0.970843630829352,-0.043557309443488325,0.9769793343942579,NOT_IMPLEMENTED,-0.9743045169369566,0.7741935483870968,0.7741935483870968,0.7620048723055612,0.9151193594989526,0.8446833930704899,0.7765830346475507,0.7741935483870968
23,0.035789379661078966,0.8668210308129433,-0.03578937942968628,0.9796593453444488,NOT_IMPLEMENTED,-0.8699256624078973,0.7921146953405018,0.7921146953405018,0.7772240106065356,0.9178747349600068,0.8661887694145759,0.7992831541218638,0.7921146953405018
24,0.03804878825300586,0.979070567185703,-0.03804878841275119,0.9805978600920877,NOT_IMPLEMENTED,-0.9825795024133983,0.7526881720430108,0.7526881720430108,0.7387424494310092,0.9093744727730608,0.8590203106332138,0.7837514934289128,0.7526881720430108
25,0.03873179156324937,0.9777812570783204,-0.03873179167418192,0.97937478984139,NOT_IMPLEMENTED,-0.9812834701189662,0.7777777777777778,0.7777777777777778,0.76823010339247,0.9202549607095752,0.8518518518518519,0.7921146953405018,0.7777777777777778
26,0.03670020638587759,1.126925561993613,-0.036700206617760495,0.9812777347356957,NOT_IMPLEMENTED,-1.1309646010917778,0.7706093189964157,0.7706093189964157,0.7517001110450626,0.9163304064578622,0.8363201911589009,0.7729988052568698,0.7706093189964157
27,0.02852540232942164,0.8636275480980095,-0.02852540214402755,0.9844170612223605,NOT_IMPLEMENTED,-0.8667229450649654,0.7801672640382318,0.7801672640382318,0.7642956731424821,0.9094770465985279,0.8757467144563919,0.7956989247311828,0.7801672640382318
28,0.03317953413037318,1.0870202251052432,-0.03317953351022727,0.9825976753367721,NOT_IMPLEMENTED,-1.0909145675464567,0.7514934289127837,0.7514934289127837,0.7474453010225809,0.9238926372362863,0.8327359617682198,0.7538829151732378,0.7514934289127837
29,0.0331996831769534,1.0770274896079086,-0.0331996832652405,0.9831187830749133,NOT_IMPLEMENTED,-1.080868708907653,0.7718040621266428,0.7718040621266428,0.7611958713514403,0.9171256595330142,0.8434886499402628,0.7885304659498208,0.7718040621266428
30,0.03360299035837489,0.9831829936600809,-0.03360299034310285,0.9828990328275686,NOT_IMPLEMENTED,-0.9866163498064346,0.7670250896057348,0.7670250896057348,0.7507099147481018,0.9077473022889351,0.8351254480286738,0.7753882915173238,0.7670250896057348
31,0.027145066732881112,0.8170242541028312,-0.027145066836580096,0.9845564003954542,NOT_IMPLEMENTED,-0.8198060973969717,0.8363201911589009,0.8363201911589009,0.8077818277773748,0.9182818529853684,0.8817204301075269,0.8410991636798089,0.8363201911589009
32,0.029026894411457404,1.0748171015152843,-0.02902689430268248,0.9842804300748831,NOT_IMPLEMENTED,-1.0786681687550626,0.7455197132616488,0.7455197132616488,0.7377401556165415,0.9020553653527902,0.8112305854241338,0.7562724014336918,0.7455197132616488
