epoch,train_loss,val_loss,train_path_log_prob,train_path_prob,train_leaf_acc,val_path_log_prob,val_path_acc,val_leaf_acc,val_target_path_prob,val_pred_path_prob
1,1.7147858137330638,1.3596253160747789,-1.7147858137330638,0.24713522515065006,0.39840695148443156,-1.3589536167154408,NOT_IMPLEMENTED,0.5161616161616162,0.3645124012773687,0.47271267175674436
2,1.1839421696413026,1.203472798149432,-1.1839421696413026,0.4174475356220302,0.6068066618392469,-1.2037734963677147,NOT_IMPLEMENTED,0.5797979797979798,0.43338646340851833,0.5482581278892479
3,0.9125208725250037,1.1067326706683924,-0.9125208725250037,0.5241020289575977,0.7083272990586531,-1.1076825626871802,NOT_IMPLEMENTED,0.6232323232323232,0.5049174186256197,0.6358931547463542
4,0.736824949783746,0.9630723796003768,-0.736824949783746,0.6025310230517429,0.7774076755973932,-0.963829688803114,NOT_IMPLEMENTED,0.6676767676767676,0.5419062767667,0.6417572104569638
5,0.5900736926851516,0.8322946385540548,-0.5900736926851516,0.6694480083930264,0.8236060825488776,-0.8331656842069193,NOT_IMPLEMENTED,0.7090909090909091,0.6000703009692105,0.6913859773163844
6,0.48756542560371036,0.8636556450698164,-0.48756542560371036,0.7208939158095055,0.8589427950760319,-0.8647689610117614,NOT_IMPLEMENTED,0.7,0.6045078581631785,0.7073388622264669
7,0.41604409495192796,0.7432725818136767,-0.41604409495192796,0.7558003720920695,0.879507603186097,-0.7441109433168113,NOT_IMPLEMENTED,0.7535353535353535,0.6556678041063174,0.7439479627994576
8,0.33626803406042366,0.6987016389236576,-0.33626803406042366,0.7974674205646808,0.907168718320058,-0.6995621554327733,NOT_IMPLEMENTED,0.7565656565656566,0.6699632602508622,0.7577975569349347
9,0.285293261702434,0.7384289745410394,-0.285293261702434,0.8230886144588362,0.9180304127443881,-0.7396337565918913,NOT_IMPLEMENTED,0.7414141414141414,0.6690177361170451,0.7725387156611742
10,0.23642522895214707,0.6977319945543704,-0.23642522895214707,0.8488966410016489,0.9343953656770456,-0.69831820032136,NOT_IMPLEMENTED,0.7767676767676768,0.675171145646259,0.7577495702589401
