epoch,train_loss,val_loss,train_path_log_prob,train_path_prob,train_leaf_acc,val_path_log_prob,val_path_acc,val_leaf_acc,val_target_path_prob,val_pred_path_prob
1,1.7956167440465156,1.1766517163742156,-1.7956167440465156,0.21367338133113423,0.3608613046231792,-1.1782373567351019,NOT_IMPLEMENTED,0.6152927120669056,0.4128424104040526,0.5058113516017955
2,1.131275192673083,0.808926975904476,-1.131275192673083,0.44764870877369195,0.6317922735908803,-0.8114447065116115,NOT_IMPLEMENTED,0.7371565113500598,0.606077436406695,0.6975094619047969
3,0.7653396337726196,0.6806013005475203,-0.7653396337726196,0.6150148572530427,0.7611146295123495,-0.6823935054037876,NOT_IMPLEMENTED,0.7873357228195937,0.6887242395248322,0.7837103334663874
4,0.536528239981578,0.663269628038896,-0.536528239981578,0.7231069356127592,0.8360987967067764,-0.6653725082008001,NOT_IMPLEMENTED,0.7789725209080047,0.7271218762033159,0.8376193215342833
5,0.3983168130423949,0.5587376527199965,-0.3983168130423949,0.7914687523952371,0.8758708043065231,-0.5605328902312896,NOT_IMPLEMENTED,0.8339307048984468,0.7719540360295787,0.8576330155169807
6,0.2857701883752988,0.6743971589187693,-0.2857701883762424,0.8444106019844642,0.9109563014566181,-0.6767796039628032,NOT_IMPLEMENTED,0.7753882915173238,0.7388103687635033,0.8590217886432525
7,0.23576779219191218,0.7290650850006689,-0.23576779220700964,0.8722779281293972,0.928435718809373,-0.7316305958293156,NOT_IMPLEMENTED,0.7741935483870968,0.7431739929400322,0.8620857844928117
8,0.17317455016190858,0.6417994447438451,-0.17317455016285216,0.901883071135605,0.9469284357188094,-0.6440991338376261,NOT_IMPLEMENTED,0.8303464755077659,0.800825282094584,0.9091989649381831
9,0.15406969778393415,0.560631418256976,-0.15406969778393415,0.916856470320604,0.9550348321722609,-0.5626317280839256,NOT_IMPLEMENTED,0.8351254480286738,0.7973028534629439,0.8873815691029584
10,0.12323653919190551,0.6023331605129421,-0.12323653919190551,0.9293191773550851,0.9616212792906903,-0.6044313844031596,NOT_IMPLEMENTED,0.8148148148148148,0.7932106843273842,0.8985152969508473
11,0.10160228406453482,0.5915291371015233,-0.10160228406453482,0.94316768853075,0.969854338188727,-0.593647637418271,NOT_IMPLEMENTED,0.8363201911589009,0.8011385498650755,0.901199310982384
