epoch,train_loss,val_loss,train_path_log_prob,train_path_prob,train_leaf_acc,val_path_log_prob,val_path_acc,val_leaf_acc,val_target_path_prob,val_pred_path_prob
1,1.6903017653464192,1.4043223704527883,-1.6903017653464192,0.2515441706147028,0.4104920814479638,-1.4031203140754747,NOT_IMPLEMENTED,0.5054678007290401,0.33949487615616614,0.44708334124971855
2,1.1642426568256243,1.105587652549871,-1.1642426568256243,0.4248012170043871,0.6184954751131222,-1.1046972355532618,NOT_IMPLEMENTED,0.6111786148238153,0.489613764956684,0.5918507299330515
3,0.898897639349339,1.0381677444771076,-0.898897639349339,0.531541894501859,0.7145079185520362,-1.0378148951550734,NOT_IMPLEMENTED,0.6597812879708383,0.5188879976513029,0.6426323744969699
4,0.7219445926697747,0.8764018233033638,-0.7219445926697747,0.6113612559619802,0.7782805429864253,-0.87531198320383,NOT_IMPLEMENTED,0.707168894289186,0.573198948494574,0.681352771791479
5,0.5836799712345948,0.8332600235505011,-0.5836799712345948,0.6739783745798456,0.8279128959276018,-0.8330182661987018,NOT_IMPLEMENTED,0.7278250303766707,0.6312120893601224,0.7419701004955342
6,0.4734242807165614,0.8488238421133132,-0.4734242807165614,0.727766331049247,0.8629807692307693,-0.8486501532329533,NOT_IMPLEMENTED,0.715674362089915,0.6113349920634366,0.7164504638129567
7,0.4009149078968744,0.887494156869508,-0.4009149078968744,0.7638601386978615,0.883908371040724,-0.886987646097908,NOT_IMPLEMENTED,0.7059538274605103,0.6395875553024496,0.7686475266228324
8,0.3243970390107921,0.8321686375759614,-0.3243970390107921,0.8015300278379097,0.9066742081447964,-0.8322094570514933,NOT_IMPLEMENTED,0.7302551640340219,0.6582476146890355,0.7853433112472404
9,0.27937250014350273,0.8202935111916905,-0.27937250014350273,0.8279286751110629,0.9233597285067874,-0.8203316017768073,NOT_IMPLEMENTED,0.7484811664641555,0.6626390530880573,0.7874213749698996
10,0.2279467474346837,0.8962168400989646,-0.2279467474346837,0.8545102915680247,0.9375,-0.8962284773814504,NOT_IMPLEMENTED,0.7181044957472661,0.6560667271602487,0.776857150426612
11,0.20085771660547233,0.8970670178374366,-0.20085771660547233,0.8707506198149461,0.9476809954751131,-0.8963699606456595,NOT_IMPLEMENTED,0.7351154313487241,0.6646017506809165,0.8021299416065796
12,0.16950338868338302,0.8208724732433889,-0.16950338868338302,0.8863533445680303,0.9547511312217195,-0.8208880624864001,NOT_IMPLEMENTED,0.7545565006075334,0.6912755861896501,0.8041536205449342
13,0.1441949224303639,0.8011809653315458,-0.1441949224303639,0.9012713699824939,0.9613970588235294,-0.8009925287676339,NOT_IMPLEMENTED,0.7679222357229648,0.7082224724359385,0.8145415585936202
14,0.12237963565755361,0.9281556363352031,-0.12237963565755361,0.9151470254921266,0.9712952488687783,-0.9289749157637638,NOT_IMPLEMENTED,0.7509113001215066,0.7003012851405694,0.8357738559185227
15,0.10765828107819762,0.9214631027917296,-0.10765828107819762,0.924755256370182,0.9763857466063348,-0.9220956533192176,NOT_IMPLEMENTED,0.7606318347509113,0.7206501999501035,0.8576324397419667
16,0.08739614105858862,0.8442006854466739,-0.08739614105858862,0.9368543767484065,0.9793552036199095,-0.8447638223990787,NOT_IMPLEMENTED,0.7715674362089915,0.7174327138852088,0.8458532788773788
17,0.07611877110625612,1.0375511929222148,-0.07611877110625612,0.9452289651017384,0.9834558823529411,-1.0385506567488654,NOT_IMPLEMENTED,0.732685297691373,0.699191403128252,0.8509545062610909
18,0.06404575624314086,0.9841470164060366,-0.06404575624314086,0.9522145736069162,0.9869909502262444,-0.9846178545030388,NOT_IMPLEMENTED,0.7375455650060754,0.7109526960339899,0.8626750871303739
19,0.06418730776304443,1.0397135000500728,-0.06418730776304443,0.9531818036310273,0.9850113122171946,-1.040502465800252,NOT_IMPLEMENTED,0.7448359659781288,0.7087713335510593,0.8585999802859412
20,0.05622343351085759,0.9139858700769605,-0.05622343351085759,0.9592044616446775,0.9871323529411765,-0.9150227996515605,NOT_IMPLEMENTED,0.7679222357229648,0.7271654893387276,0.8615312257629988
21,0.047222666803163234,0.8223603758198046,-0.047222666803163234,0.9657141044398778,0.9906674208144797,-0.8224884614689029,NOT_IMPLEMENTED,0.7861482381530984,0.7413882596524634,0.8711519574481691
22,0.04733615567295918,1.0639004238723078,-0.04733615567295918,0.9669137743735745,0.9898190045248869,-1.0644653349114612,NOT_IMPLEMENTED,0.755771567436209,0.7144175185612601,0.8697626622595156
23,0.042711570255429515,1.0245275096857618,-0.042711570255429515,0.9692294769899338,0.9898190045248869,-1.0252795804765547,NOT_IMPLEMENTED,0.7630619684082625,0.7298360180883767,0.8870941471503109
24,0.03053114336095419,1.0421612959280095,-0.03053114336095419,0.9765192742935672,0.9942024886877828,-1.0421537891588908,NOT_IMPLEMENTED,0.7533414337788579,0.7246915664736584,0.8866278343038455
