epoch,train_loss,val_loss,train_path_log_prob,train_path_prob,train_leaf_acc,val_path_log_prob,val_path_acc,val_leaf_acc,val_target_path_prob,val_pred_path_prob,val_level_0_acc,val_level_1_acc,val_level_2_acc
1,1.7341470749736911,1.2934640094782541,-1.7341470771987513,0.2447529908235931,NOT_IMPLEMENTED,-1.292622481922043,0.5759416767922235,0.5759416767922235,0.37465564216762093,0.46639671823958145,0.6500607533414338,0.5917375455650061,0.5759416767922235
2,1.193109081307957,1.1752609086846841,-1.1931090814849505,0.40543886207516106,NOT_IMPLEMENTED,-1.1745166414635728,0.5759416767922235,0.5759416767922235,0.43932450502060744,0.5584430297698604,0.6682867557715675,0.5771567436208992,0.5759416767922235
3,0.912116109979301,1.0022547330743479,-0.9121161063804346,0.5190145471196503,NOT_IMPLEMENTED,-1.001656308353744,0.6597812879708383,0.6597812879708383,0.5150902707623103,0.620561895074995,0.7436208991494532,0.6634264884568651,0.6597812879708383
4,0.7406469394275876,0.9607961678389206,-0.7406469417706435,0.5914869802451916,NOT_IMPLEMENTED,-0.9592321652326086,0.6391251518833536,0.6391251518833536,0.537089116264809,0.6587069806612277,0.7168894289185905,0.660996354799514,0.6391251518833536
5,0.6078303050380452,0.9352411363382362,-0.6078303054278522,0.655193239981435,NOT_IMPLEMENTED,-0.934659574547486,0.6549210206561361,0.6549210206561361,0.5802281223337097,0.6997753303511609,0.74726609963548,0.6622114216281896,0.6549210206561361
6,0.49372892206686453,0.8605471840942079,-0.4937289223313011,0.7102015904104548,NOT_IMPLEMENTED,-0.8593700609621416,0.692588092345079,0.692588092345079,0.6033664100587296,0.7121183763587461,0.7630619684082625,0.7035236938031592,0.692588092345079
7,0.40853065292654367,0.8264419005695477,-0.40853065351862883,0.754016550257802,NOT_IMPLEMENTED,-0.8262568003207191,0.701093560145808,0.701093560145808,0.6285362568110191,0.7417897837709541,0.7715674362089915,0.7035236938031592,0.701093560145808
8,0.33840451242425373,0.966034120690186,-0.33840451327866844,0.791306628681281,NOT_IMPLEMENTED,-0.9661141748914669,0.6767922235722965,0.6767922235722965,0.6112383327753547,0.7567658974797005,0.7618469015795869,0.68408262454435,0.6767922235722965
9,0.29263119127314824,0.7704755016873834,-0.2926311924199182,0.8156700830620068,NOT_IMPLEMENTED,-0.7708167019203975,0.7083839611178615,0.7083839611178615,0.6438625710558051,0.7537420313094685,0.7739975698663426,0.7144592952612394,0.7083839611178615
10,0.23681658556567908,0.8582026993186729,-0.23681658534048655,0.8454658590021177,NOT_IMPLEMENTED,-0.8586561657615087,0.6938031591737546,0.6938031591737546,0.6509744879107284,0.7805339560039423,0.7715674362089915,0.6998784933171325,0.6938031591737546
11,0.20713031884573602,1.0758340847090755,-0.2071303188789223,0.8643329666919028,NOT_IMPLEMENTED,-1.0759899079401323,0.6561360874848117,0.6561360874848117,0.6084535348603676,0.7514911261392827,0.7375455650060754,0.669501822600243,0.6561360874848117
12,0.18012146771347098,0.7881582532466832,-0.18012146760996145,0.8796323696446365,NOT_IMPLEMENTED,-0.7881677706034476,0.7496962332928311,0.7496962332928311,0.684552434293207,0.8017643821920254,0.7995139732685298,0.7509113001215066,0.7496962332928311
13,0.14210203220722492,0.8341508740932202,-0.14210203237802885,0.9014669618826376,NOT_IMPLEMENTED,-0.8349603516132291,0.7266099635479951,0.7266099635479951,0.6914379002836466,0.8182364929634919,0.8019441069258809,0.7339003645200486,0.7266099635479951
14,0.12739383422812933,0.8053879817152052,-0.12739383419520645,0.9105516178238445,NOT_IMPLEMENTED,-0.8061791325886514,0.7363304981773997,0.7363304981773997,0.6864530091080022,0.8161178478203885,0.7995139732685298,0.741190765492102,0.7363304981773997
15,0.10694787349575358,1.04858319541028,-0.1069478731558577,0.9232926238243936,NOT_IMPLEMENTED,-1.0494534892277885,0.7193195625759417,0.7193195625759417,0.6796455458983471,0.8413341077246035,0.7934386391251519,0.7217496962332929,0.7193195625759417
16,0.09039743886031874,1.0965480061510162,-0.09039743882693493,0.9344768832981317,NOT_IMPLEMENTED,-1.097189979305217,0.701093560145808,0.701093560145808,0.661126545792217,0.8156727110629818,0.7545565006075334,0.7035236938031592,0.701093560145808
17,0.07974457699472055,0.8501172081541352,-0.07974457714988611,0.9421417884427498,NOT_IMPLEMENTED,-0.8510026717518896,0.7351154313487241,0.7351154313487241,0.6968122777208813,0.8348678280921927,0.7849331713244229,0.7375455650060754,0.7351154313487241
18,0.07188102564112966,0.8124901515344674,-0.07188102558134171,0.9475384207096844,NOT_IMPLEMENTED,-0.8133123896049645,0.7545565006075334,0.7545565006075334,0.7045117402279507,0.8397609634214009,0.8226002430133658,0.7606318347509113,0.7545565006075334
19,0.06305432437524795,0.9045536804156495,-0.06305432455375584,0.9529229381977163,NOT_IMPLEMENTED,-0.905108176806618,0.7266099635479951,0.7266099635479951,0.6872302479906186,0.8322769483123631,0.8007290400972054,0.732685297691373,0.7266099635479951
20,0.057956655598916856,1.0836608643876389,-0.057956655403988686,0.9570346242364716,NOT_IMPLEMENTED,-1.0847518697775955,0.707168894289186,0.707168894289186,0.6945403959887285,0.872746761340562,0.7910085054678008,0.715674362089915,0.707168894289186
21,0.04596359419386675,0.9495778879396153,-0.04596359422792548,0.964483208718343,NOT_IMPLEMENTED,-0.9499394928713704,0.7168894289185905,0.7168894289185905,0.6911439813066949,0.8482333948951156,0.7910085054678008,0.7229647630619684,0.7168894289185905
22,0.042358933447931166,0.8525343355086962,-0.0423589334456101,0.968141671758971,NOT_IMPLEMENTED,-0.8534825118851281,0.7630619684082625,0.7630619684082625,0.729374800968286,0.8583979224231669,0.8116646415552855,0.7691373025516404,0.7630619684082625
23,0.043012058368661274,0.9704102362268457,-0.04301205849142248,0.9683410792329192,NOT_IMPLEMENTED,-0.9713686680363096,0.7436208991494532,0.7436208991494532,0.7123589192857719,0.8585075442730149,0.7982989064398542,0.7509113001215066,0.7436208991494532
24,0.04112138160909698,1.074484202718205,-0.0411213817497312,0.969632443158605,NOT_IMPLEMENTED,-1.0755974600151836,0.7375455650060754,0.7375455650060754,0.7157680994829894,0.8885126927933166,0.7897934386391251,0.7448359659781288,0.7375455650060754
25,0.03183033892555325,1.1501696116417575,-0.03183033881201868,0.9760279802445373,NOT_IMPLEMENTED,-1.1514979375816004,0.7339003645200486,0.7339003645200486,0.7131345975297624,0.8684833733453206,0.7982989064398542,0.7436208991494532,0.7339003645200486
26,0.02812878218292387,0.8573218304248531,-0.028128782130724634,0.9775736789088444,NOT_IMPLEMENTED,-0.8582669119480748,0.7484811664641555,0.7484811664641555,0.727325438873736,0.8595249641274768,0.8140947752126367,0.7582017010935601,0.7484811664641555
27,0.03078046797394341,0.920839393016932,-0.030780467855223488,0.977729843213008,NOT_IMPLEMENTED,-0.9217773695770008,0.7618469015795869,0.7618469015795869,0.7375578862928388,0.8702182343924466,0.8213851761846902,0.7667071688942891,0.7618469015795869
28,0.03128650881675911,0.9763959410094014,-0.03128650879258548,0.9764080068509503,NOT_IMPLEMENTED,-0.9775530201819175,0.732685297691373,0.732685297691373,0.7126193787282467,0.8736422370444816,0.8055893074119077,0.741190765492102,0.732685297691373
29,0.021486014027592253,1.0814954364149283,-0.021486014280798046,0.98354410723998,NOT_IMPLEMENTED,-1.082192370706741,0.715674362089915,0.715674362089915,0.7049218929697503,0.8796909032151882,0.7837181044957473,0.7229647630619684,0.715674362089915
30,0.022028121891018673,1.089535267813455,-0.022028121716216674,0.9835329068934217,NOT_IMPLEMENTED,-1.0907747608295897,0.7302551640340219,0.7302551640340219,0.7049774492786403,0.8637213593989357,0.7764277035236938,0.7363304981773997,0.7302551640340219
31,0.02779502659903062,1.1287398355121094,-0.027795026613479653,0.9801083093854637,NOT_IMPLEMENTED,-1.1300152432600534,0.7290400972053463,0.7290400972053463,0.7105263630935372,0.8775539806662614,0.7800729040097205,0.7375455650060754,0.7290400972053463
32,0.021918969086616277,1.121400242865137,-0.02191896912389321,0.983768347735049,NOT_IMPLEMENTED,-1.1226676114213727,0.7302551640340219,0.7302551640340219,0.7143058511784995,0.8927606510797363,0.7812879708383961,0.7375455650060754,0.7302551640340219
33,0.02171152911657838,1.0579020054435901,-0.021711529220797828,0.9849312276457229,NOT_IMPLEMENTED,-1.0588922994888874,0.7484811664641555,0.7484811664641555,0.7251827530698672,0.8912698547576496,0.8140947752126367,0.7545565006075334,0.7484811664641555
34,0.016929673744399056,1.1678128569133723,-0.01692967374202655,0.986697300661743,NOT_IMPLEMENTED,-1.1687939286067273,0.724179829890644,0.724179829890644,0.7007381216433909,0.8926929025429856,0.778857837181045,0.7266099635479951,0.724179829890644
35,0.014193945562465365,1.2893208725301202,-0.014193945446015063,0.9891820812252312,NOT_IMPLEMENTED,-1.2907203187576024,0.7229647630619684,0.7229647630619684,0.6998550681847703,0.8961319057214303,0.7849331713244229,0.7253948967193196,0.7229647630619684
36,0.01773303743788536,1.287337320821218,-0.0177330374853437,0.9870149900133793,NOT_IMPLEMENTED,-1.2881366363524986,0.6998784933171325,0.6998784933171325,0.692609391337032,0.8800609132064504,0.772782503037667,0.7035236938031592,0.6998784933171325
37,0.018219492410596855,1.0302947995522966,-0.018219492207347424,0.9878150449551608,NOT_IMPLEMENTED,-1.0312727798346655,0.7193195625759417,0.7193195625759417,0.7145867988666381,0.8913537743314648,0.787363304981774,0.7387606318347509,0.7193195625759417
38,0.02008990261880394,0.9829808013648678,-0.020089902554510687,0.9861827718591258,NOT_IMPLEMENTED,-0.9840873484069383,0.7290400972053463,0.7290400972053463,0.7185540635270018,0.8784608484618139,0.7934386391251519,0.732685297691373,0.7290400972053463
39,0.0209398686308533,1.2370325704317473,-0.02093986839482502,0.9863059304283754,NOT_IMPLEMENTED,-1.2384254271759698,0.732685297691373,0.732685297691373,0.7146419143329125,0.8962442660534512,0.7861482381530984,0.7399756986634265,0.732685297691373
40,0.015818927165136346,1.2399121847611063,-0.015818927118987722,0.989355270308337,NOT_IMPLEMENTED,-1.2413927357622483,0.7484811664641555,0.7484811664641555,0.7214725585348841,0.902376583685707,0.8068043742405833,0.7545565006075334,0.7484811664641555
