epoch,train_loss,val_loss,train_path_log_prob,train_path_prob,train_leaf_acc,val_path_log_prob,val_path_acc,val_leaf_acc,val_target_path_prob,val_pred_path_prob
69,0.01314017836005589,1.1040157577020064,-0.01314017836005592,0.9936315764228624,0.9960734642178594,-1.1079727795013044,NOT_IMPLEMENTED,0.7502986857825568,0.7378355564823288,0.916888804703488
70,0.010807540553030926,1.0379852960003104,-0.010807540553030926,0.9939108830937982,0.9963267891070298,-1.0417056648598704,NOT_IMPLEMENTED,0.8040621266427718,0.7858895576840518,0.9332887046795735
71,0.010670471352864303,0.8873219359106478,-0.010670471352864303,0.995086877239753,0.9965801139962002,-0.8904745719488203,NOT_IMPLEMENTED,0.7992831541218638,0.7751456984767208,0.910736773034008
72,0.01194925674978321,1.4110195951089872,-0.01194925674978321,0.9940890596147245,0.9960734642178594,-1.4160770130126035,NOT_IMPLEMENTED,0.7586618876941458,0.7483598808518732,0.9308794456285957
73,0.007761615669070856,1.060449185439393,-0.007761615669071086,0.9954758108326488,0.9970867637745409,-1.0642500781498951,NOT_IMPLEMENTED,0.7706093189964157,0.7623723874952346,0.9237505827041225
74,0.0147378879059948,1.1553060705809253,-0.0147378879059948,0.9935628714713645,0.9954401519949335,-1.159446944436147,NOT_IMPLEMENTED,0.7455197132616488,0.7346803771694643,0.9164693282923818
75,0.011189105026473016,1.0259825108543499,-0.011189105026473016,0.9948405897907211,0.9964534515516149,-1.0296584163700604,NOT_IMPLEMENTED,0.8040621266427718,0.7819305997310716,0.9300593433271884
76,0.007599052146189377,1.134592092928194,-0.007599052146189377,0.995749289534133,0.9981000633312223,-1.1386587073268688,NOT_IMPLEMENTED,0.7801672640382318,0.7732321110819973,0.9365721517993558
77,0.01057084573295793,0.9660344116327687,-0.01057084573295793,0.9951192470307045,0.9967067764407853,-0.9694968997088053,NOT_IMPLEMENTED,0.8064516129032258,0.7988357379445038,0.9385330853638826
78,0.01296329772309527,1.053218242778177,-0.01296329772309527,0.9938669727686812,0.9958201393286891,-1.0569932181314707,NOT_IMPLEMENTED,0.7945041816009558,0.7896529704225533,0.9378693378669529
79,0.003636375331826502,1.066457318389246,-0.003636375331826502,0.9973996238747146,0.9986067131095631,-1.070279743917357,NOT_IMPLEMENTED,0.8136200716845878,0.8024016821683522,0.9360703647920023
80,0.012326730043758491,1.1543836104018153,-0.012326730043765863,0.9941365691364235,0.9954401519949335,-1.1585211856390645,NOT_IMPLEMENTED,0.7909199522102748,0.7820651816068442,0.9391955501859476
