epoch,train_loss,val_loss,train_path_log_prob,train_path_prob,train_leaf_acc,val_path_log_prob,val_path_acc,val_leaf_acc,val_target_path_prob,val_pred_path_prob,val_level_0_acc,val_level_1_acc,val_level_2_acc
1,1.7472759573136345,1.3330318190011323,-1.7472759556298876,0.2414693822000323,NOT_IMPLEMENTED,-1.3330318122810008,0.5575980392156863,0.5575980392156863,0.3658691904891063,0.46739446517883565,0.6629901960784313,0.616421568627451,0.5575980392156863
2,1.2149856737104512,1.0779676544023495,-1.2149856734831455,0.39543377923342465,NOT_IMPLEMENTED,-1.0779676539640801,0.6752450980392157,0.6752450980392157,0.4790004589686207,0.582170160231637,0.7647058823529411,0.7365196078431373,0.6752450980392157
3,0.9324786392814022,1.0094763231189812,-0.9324786397781075,0.505687214366797,NOT_IMPLEMENTED,-1.0094763237033404,0.7009803921568627,0.7009803921568627,0.5478831405075741,0.658964131100505,0.8174019607843137,0.7610294117647058,0.7009803921568627
4,0.747864241418192,0.8662220229778219,-0.7478642413634702,0.5867062348851376,NOT_IMPLEMENTED,-0.8662220276344348,0.7120098039215687,0.7120098039215687,0.567425203600935,0.6773553134179583,0.8431372549019608,0.7683823529411765,0.7120098039215687
5,0.6121435960975744,0.8657729739378042,-0.6121435954156569,0.6493041178516749,NOT_IMPLEMENTED,-0.865772975006086,0.7634803921568627,0.7634803921568627,0.6565657860654242,0.7754782823955312,0.8566176470588235,0.8174019607843137,0.7634803921568627
6,0.4906641110746285,0.8522274084571823,-0.490664112042783,0.7108930758247941,NOT_IMPLEMENTED,-0.8522274094798109,0.7573529411764706,0.7573529411764706,0.6747703108863503,0.7972630943153419,0.8566176470588235,0.8149509803921569,0.7573529411764706
7,0.41279980164799984,0.9310136794149145,-0.41279980157433593,0.75229658018061,NOT_IMPLEMENTED,-0.9310136831675967,0.7475490196078431,0.7475490196078431,0.6714507406760081,0.8144552773412537,0.8713235294117647,0.8026960784313726,0.7475490196078431
8,0.3382931558699426,0.8563352927734491,-0.33829315583205827,0.7897762970062299,NOT_IMPLEMENTED,-0.8563352924242031,0.7818627450980392,0.7818627450980392,0.7182856601681195,0.84540141972841,0.8676470588235294,0.8321078431372549,0.7818627450980392
9,0.29243042989355106,0.8869501350712323,-0.29243042922557705,0.8156740854688956,NOT_IMPLEMENTED,-0.8869501274426048,0.7622549019607843,0.7622549019607843,0.7054846976317611,0.8338360035536336,0.8394607843137255,0.8014705882352942,0.7622549019607843
10,0.23256699626220884,0.9203951425654083,-0.2325669962441875,0.8461605371475893,NOT_IMPLEMENTED,-0.9203951492832572,0.7830882352941176,0.7830882352941176,0.7222757156865269,0.8582215465459169,0.8799019607843137,0.8333333333333334,0.7830882352941176
11,0.20223728692919374,0.8683844139461643,-0.20223728681001601,0.8661338583224237,NOT_IMPLEMENTED,-0.8683844155211952,0.7965686274509803,0.7965686274509803,0.7438595234325119,0.8737130562464396,0.8884803921568627,0.8455882352941176,0.7965686274509803
12,0.16671870275700496,0.854884321751146,-0.1667187027712116,0.8862195392112947,NOT_IMPLEMENTED,-0.854884323529333,0.7769607843137255,0.7769607843137255,0.7420821064243129,0.8639793854718115,0.8627450980392157,0.821078431372549,0.7769607843137255
13,0.1414567035568962,0.7413084828751344,-0.14145670335287344,0.9008605272756458,NOT_IMPLEMENTED,-0.7413084815945659,0.7867647058823529,0.7867647058823529,0.7448275040323827,0.8695511064108681,0.8700980392156863,0.8284313725490197,0.7867647058823529
14,0.1220901151077222,0.8318912099285608,-0.1220901152290046,0.9133392890799517,NOT_IMPLEMENTED,-0.831891202796125,0.8075980392156863,0.8075980392156863,0.7634197461838815,0.8961537486197901,0.8762254901960784,0.8504901960784313,0.8075980392156863
15,0.09850450519088913,0.9333914977854446,-0.09850450524945854,0.928143495186574,NOT_IMPLEMENTED,-0.9333914934809311,0.7904411764705882,0.7904411764705882,0.7545559894220502,0.8924997051556905,0.8762254901960784,0.8345588235294118,0.7904411764705882
16,0.08424835044082969,1.0727584243809272,-0.08424835060979634,0.9369842611126981,NOT_IMPLEMENTED,-1.0727584331281261,0.7781862745098039,0.7781862745098039,0.754469871594041,0.9034396221532541,0.866421568627451,0.8235294117647058,0.7781862745098039
17,0.07331256450174935,0.9222220380601642,-0.07331256424195244,0.9456615631526473,NOT_IMPLEMENTED,-0.9222220447454853,0.803921568627451,0.803921568627451,0.770482057742044,0.9069662266502193,0.8823529411764706,0.8480392156862745,0.803921568627451
18,0.07353792892286218,1.0837272116255274,-0.07353792867753497,0.9474534448930773,NOT_IMPLEMENTED,-1.083727215947161,0.8026960784313726,0.8026960784313726,0.7671597895084643,0.9147109967820785,0.883578431372549,0.8455882352941176,0.8026960784313726
19,0.0569188893541722,0.9419258543954022,-0.05691888939456404,0.9567788554786962,NOT_IMPLEMENTED,-0.9419258568376273,0.7806372549019608,0.7806372549019608,0.7552386328724086,0.8984411586733425,0.8615196078431373,0.8161764705882353,0.7806372549019608
20,0.056862138355207384,0.9421995307368657,-0.056862138367144884,0.9587736603230407,NOT_IMPLEMENTED,-0.9421995345914825,0.8051470588235294,0.8051470588235294,0.7746937717585003,0.9062337106933781,0.8811274509803921,0.8419117647058824,0.8051470588235294
21,0.04562773900950067,1.387320399635606,-0.045627738856331486,0.965791530561986,NOT_IMPLEMENTED,-1.3873204014531688,0.7365196078431373,0.7365196078431373,0.7190628694005164,0.9009995247219124,0.8284313725490197,0.7953431372549019,0.7365196078431373
