epoch,train_loss,val_loss,train_path_log_prob,train_path_prob,train_leaf_acc,val_path_log_prob,val_path_acc,val_leaf_acc,val_target_path_prob,val_pred_path_prob
1,1.7032133685799564,1.2151484936475754,-1.7032133685799564,0.25145254184943083,0.4109394927022814,-1.2157080718327251,NOT_IMPLEMENTED,0.6312649164677804,0.3999065016718639,0.47413080020280896
2,1.1579356529472908,1.0404204204678535,-1.1579356529472908,0.42906383902214407,0.6198101176137168,-1.0397201233803515,NOT_IMPLEMENTED,0.630071599045346,0.4724251645348237,0.5670005965062144
3,0.8923098777745331,0.9159462429937862,-0.8923098777745331,0.5349909320431459,0.7194275187756837,-0.9161203810167199,NOT_IMPLEMENTED,0.7004773269689738,0.5163890047972413,0.5961622730928844
4,0.7125685857519212,0.8086252929554099,-0.7125685857519212,0.6133448954260046,0.7919795947286382,-0.8093034884312272,NOT_IMPLEMENTED,0.6933174224343676,0.5932163682928517,0.6955485006789888
5,0.5703431053862777,0.8660058796671884,-0.5703431053862777,0.6808066275192388,0.8366161258325068,-0.8651126321840826,NOT_IMPLEMENTED,0.7016706443914081,0.5835251869335949,0.7035934387357252
6,0.46583675245092204,0.8489511379750356,-0.46583675245092204,0.7303133134632542,0.8659487034150489,-0.8460203819465879,NOT_IMPLEMENTED,0.7422434367541766,0.6089470410688396,0.722762537457778
7,0.3817353362497206,0.8501097151543945,-0.3817353362497206,0.7733318203147342,0.8938642482641349,-0.84791314690585,NOT_IMPLEMENTED,0.7064439140811456,0.6172669058696751,0.7540012720376609
8,0.32634248455917786,0.7956122334780438,-0.32634248455917786,0.8038418026635734,0.9084596854187331,-0.7967665424761595,NOT_IMPLEMENTED,0.7494033412887828,0.6401346581221196,0.7479055122714623
9,0.2700272537087204,0.7776039580703669,-0.2700272537087204,0.8313766998204564,0.9256057814935525,-0.7786072178417038,NOT_IMPLEMENTED,0.7255369928400954,0.6583455584783258,0.7846723685401151
10,0.22931086211307,0.8276504413102798,-0.22931086211307,0.8531730420022106,0.9399178121014595,-0.8275730521796018,NOT_IMPLEMENTED,0.7255369928400954,0.6514504805811834,0.7786183596226367
11,0.18595253307050458,0.8504590843227647,-0.18595253307050458,0.8758069377107593,0.9513957772424543,-0.8508183707023008,NOT_IMPLEMENTED,0.711217183770883,0.6440977899086504,0.7826053628204546
12,0.1619116117533365,0.9404386038855937,-0.1619116117533365,0.8921377827780105,0.9601813801898824,-0.9419279861981316,NOT_IMPLEMENTED,0.7434367541766109,0.6686451333377128,0.8141738395417789
13,0.14026202598300422,1.0291584240109106,-0.14026202598300422,0.9055427812651939,0.9642907751169052,-1.0294721426282785,NOT_IMPLEMENTED,0.7052505966587113,0.6661107691276045,0.8319087725550577
14,0.11602285769774655,0.8739273439516269,-0.11602285769774655,0.9190468552767724,0.9705257191441122,-0.8755134425141575,NOT_IMPLEMENTED,0.752983293556086,0.6890588379276111,0.8336507777610087
15,0.10201441193294312,0.892747495127038,-0.10201441193294312,0.9297635540239534,0.9773274762647017,-0.8925543707518434,NOT_IMPLEMENTED,0.7374701670644391,0.672175168208689,0.8177537625046505
16,0.08270151412019522,0.8864142217728798,-0.08270151412019522,0.9402198611423584,0.9815785744650701,-0.8875557764540015,NOT_IMPLEMENTED,0.7195704057279236,0.6658777736820868,0.809659715626291
