epoch,train_loss,val_loss,train_path_log_prob,train_path_prob,train_leaf_acc,val_path_log_prob,val_path_acc,val_leaf_acc,val_target_path_prob,val_pred_path_prob
1,1.6924633189514322,1.426043256860355,-1.6924633189514322,0.25479230456261526,0.4077474892395983,-1.4283336321083275,NOT_IMPLEMENTED,0.48864864864864865,0.3613695789027858,0.4821099140837386
2,1.1390688492779204,1.1575638694239074,-1.1390688492779204,0.43361614884330973,0.6281205164992827,-1.1596611210462209,NOT_IMPLEMENTED,0.5762162162162162,0.4515763663601231,0.5631799791954659
3,0.8872237676264086,1.1255391397160188,-0.8872237676264086,0.5414554286626345,0.7235294117647059,-1.128023366283726,NOT_IMPLEMENTED,0.5827027027027027,0.48940307494756335,0.6390120073911306
4,0.7068274497934545,1.024252061378853,-0.7068274497934545,0.6203626706572148,0.7843615494978479,-1.0270466765197548,NOT_IMPLEMENTED,0.6108108108108108,0.5265822187307718,0.6530902495255342
5,0.5845089995131811,1.1251268824241285,-0.5845089995131811,0.6751644782341559,0.8253945480631277,-1.1278818776478639,NOT_IMPLEMENTED,0.5794594594594594,0.5344335825701018,0.6937653437176267
6,0.47255492717459396,1.0669213048150312,-0.47255492717459396,0.729090984399915,0.8624103299856528,-1.0689900300309465,NOT_IMPLEMENTED,0.6421621621621622,0.5682204609626048,0.710695574734662
7,0.40754632147139114,1.0264234698602352,-0.40754632147139114,0.7646602306534214,0.8812051649928264,-1.0290290373402673,NOT_IMPLEMENTED,0.6745945945945946,0.5951574821246637,0.7255138617592889
8,0.32739360667059836,0.9828616098444588,-0.32739360667059836,0.7997755920893833,0.9024390243902439,-0.9833294724491802,NOT_IMPLEMENTED,0.6572972972972972,0.6106639446761157,0.7537076921076388
9,0.27806474769923983,0.9637222920608675,-0.27806474769923983,0.8309032530088365,0.9275466284074605,-0.9654359139461776,NOT_IMPLEMENTED,0.6886486486486486,0.6160124865738121,0.7394638370178841
10,0.2435303063720157,1.0811424999666432,-0.2435303063720157,0.8471773518137184,0.9335724533715926,-1.0814287229365593,NOT_IMPLEMENTED,0.6637837837837838,0.6132711128689148,0.7868661845696939
11,0.19926798858103298,1.094353181420392,-0.19926798858103298,0.871544020054878,0.9472022955523672,-1.097635207826624,NOT_IMPLEMENTED,0.6702702702702703,0.6221036292250092,0.8141627201518497
12,0.1672258760396186,1.024754953458263,-0.1672258760396186,0.8892094109910559,0.9560975609756097,-1.025010955704225,NOT_IMPLEMENTED,0.652972972972973,0.6080097317051243,0.7705987048149109
13,0.1413811993824208,1.2561876906045906,-0.1413811993824208,0.9037827276766335,0.9645624103299857,-1.2584454232192523,NOT_IMPLEMENTED,0.6637837837837838,0.6206129848131456,0.8121025808437451
14,0.12505599898200673,1.1226062069246585,-0.12505599898200673,0.9143093175164462,0.9690100430416069,-1.122997232754589,NOT_IMPLEMENTED,0.6702702702702703,0.6376422830852302,0.8115434814788199
15,0.10848716529379708,1.2025169443644197,-0.10848716529379708,0.9250907870933918,0.9738880918220947,-1.2038730505914301,NOT_IMPLEMENTED,0.6562162162162162,0.6281903525542568,0.8328940936037013
16,0.08968207007734884,1.206488597991822,-0.08968207007734884,0.9349346725132297,0.9799139167862266,-1.2035013574988556,NOT_IMPLEMENTED,0.6778378378378378,0.6438718153737687,0.8519640163473181
17,0.07697221021924934,1.2167646353984058,-0.07697221021924934,0.9453597921307444,0.981922525107604,-1.2177946286185368,NOT_IMPLEMENTED,0.6918918918918919,0.6497692283424171,0.8370079439395183
18,0.06925186491923685,0.9969684344993358,-0.06925186491923685,0.9495643908035051,0.9855093256814921,-0.9950525657087564,NOT_IMPLEMENTED,0.6918918918918919,0.6577328226534096,0.8235175009675928
19,0.06322022741391979,1.082984177386669,-0.06322022741391979,0.9543817382534551,0.9856527977044476,-1.0846767766320624,NOT_IMPLEMENTED,0.6864864864864865,0.6540956464007094,0.8385536749942882
20,0.05210400740932943,1.2115504579343968,-0.05210400740932943,0.9612462477511671,0.9886657101865136,-1.2093929883127252,NOT_IMPLEMENTED,0.6735135135135135,0.6498699883512549,0.8404510637231776
21,0.047519791265138105,1.1747662853178615,-0.047519791265138105,0.9641308784142898,0.9908177905308465,-1.1694488807999202,NOT_IMPLEMENTED,0.6810810810810811,0.6496873774278809,0.836924143353024
22,0.044869744807174,1.0579831433584834,-0.044869744807174,0.9663303169585888,0.9896700143472023,-1.0571164536224427,NOT_IMPLEMENTED,0.6518918918918919,0.638427008229333,0.8267512042457993
23,0.0379378589020813,1.2774346123644198,-0.0379378589020813,0.9722021244342343,0.9923959827833573,-1.2777890092909738,NOT_IMPLEMENTED,0.64,0.6286131094436388,0.8458716737257468
24,0.037736113080568866,1.292272956967093,-0.037736113080568866,0.9730180244437594,0.9916786226685796,-1.2925347913172398,NOT_IMPLEMENTED,0.6918918918918919,0.6587740413482125,0.8568502665210415
25,0.03131620330755226,1.1229059717496621,-0.03131620330755226,0.9765037045489764,0.9944045911047346,-1.1198166917569659,NOT_IMPLEMENTED,0.6918918918918919,0.6588442848824166,0.8555519576974817
26,0.02729787017534085,1.301548796611126,-0.02729787017534085,0.9790833942245903,0.9946915351506457,-1.3020377027681977,NOT_IMPLEMENTED,0.6756756756756757,0.6553840853394689,0.8598137521099399
27,0.028321527462409554,1.1730232933982263,-0.028321527462409554,0.9793300065786348,0.9949784791965567,-1.1706523283362087,NOT_IMPLEMENTED,0.6702702702702703,0.659252889091904,0.8441816597371488
28,0.028250545414481507,1.1847213814533084,-0.028250545414481507,0.9796330988988476,0.9941176470588236,-1.1847006217386524,NOT_IMPLEMENTED,0.7005405405405405,0.6738525163805162,0.8687683215978983
29,0.024787826737027566,1.3264264608142027,-0.024787826737027566,0.9812521350431633,0.9951219512195122,-1.3268554509542663,NOT_IMPLEMENTED,0.6681081081081081,0.6472996545965607,0.8465753849132641
30,0.01762404247010902,1.2090140920528845,-0.01762404247010902,0.98648419810381,0.9974175035868006,-1.2079773877386941,NOT_IMPLEMENTED,0.6886486486486486,0.6609812881817689,0.8519038659173089
31,0.028454283818537936,1.095870880719178,-0.028454283818537936,0.979700348565993,0.9936872309899569,-1.0955423313741748,NOT_IMPLEMENTED,0.6832432432432433,0.6617257735535905,0.8387914367624232
32,0.018880197755158954,1.104177562782156,-0.018880197755158954,0.9860716104439053,0.9956958393113343,-1.1064484902706022,NOT_IMPLEMENTED,0.6983783783783784,0.6773255691496102,0.8605762651159957
33,0.019926127639247983,1.4629115760788032,-0.019926127639247983,0.9854757003379292,0.9959827833572453,-1.4651612851245177,NOT_IMPLEMENTED,0.6832432432432433,0.6615958854878271,0.8790573272833953
