epoch,train_loss,val_loss,train_path_log_prob,train_path_prob,train_leaf_acc,val_path_log_prob,val_path_acc,val_leaf_acc,val_target_path_prob,val_pred_path_prob
1,1.7697202171507578,1.1306045735166186,-1.7697202171507578,0.2204148185353541,0.3732742241925269,-1.1327438500477278,NOT_IMPLEMENTED,0.6105137395459976,0.4154377192294441,0.4907973579608411
2,1.1051995679434188,0.9210025014444476,-1.1051995679736137,0.45496553440767945,0.6288790373654212,-0.9233684226639097,NOT_IMPLEMENTED,0.7025089605734767,0.5877045494823615,0.7081574626008812
3,0.7353161316395198,0.7740638064930127,-0.7353161316470685,0.6224867496129952,0.7607346421785941,-0.7767901009320323,NOT_IMPLEMENTED,0.7479091995221028,0.6673961449837315,0.7749431146088467
4,0.5094164159515044,0.799274041440471,-0.5094164159515044,0.7337017543576168,0.8448385053831539,-0.8021353602911743,NOT_IMPLEMENTED,0.7383512544802867,0.668574528241243,0.7860683442016656
5,0.36955562489000626,0.6068478683564102,-0.36955562489000626,0.802992875777419,0.8880303989867004,-0.6088604538533459,NOT_IMPLEMENTED,0.8243727598566308,0.7611560869957527,0.8530786866355541
6,0.2720703140393951,0.7083930911219102,-0.2720703140393951,0.8523258164057012,0.9162761241291957,-0.7108755985190346,NOT_IMPLEMENTED,0.7813620071684588,0.7301414898077078,0.8404931526457537
7,0.20795661819248465,0.70666721149478,-0.20795661819342826,0.8835224766499366,0.9383153894870171,-0.709199088852425,NOT_IMPLEMENTED,0.7694145758661888,0.7295747543890986,0.8544730007862105
8,0.1714293635706842,0.6251058434585243,-0.17142936358578162,0.9053360840500065,0.9487017099430018,-0.6256812164429776,NOT_IMPLEMENTED,0.8183990442054958,0.778016960108152,0.877193950766446
9,0.13634374639252436,0.8357703684041986,-0.13634374639252436,0.9228953661315951,0.9601013299556681,-0.8387650447381115,NOT_IMPLEMENTED,0.7765830346475507,0.7344426008624557,0.8698322243160672
10,0.11118474096561701,0.6885483829346153,-0.11118474096561701,0.9370847207464829,0.9664344521849272,-0.6910153238074003,NOT_IMPLEMENTED,0.8052568697729988,0.7650315360641251,0.8683832653819304
11,0.1025308493353602,0.7294924778764003,-0.1025308493353602,0.9417977014060199,0.9682077264091197,-0.7316521069328684,NOT_IMPLEMENTED,0.7921146953405018,0.7663638490644977,0.8819240516801604
12,0.08366813370531881,0.9081269807461511,-0.08366813370543676,0.9512642999429712,0.974794173527549,-0.9113814816502636,NOT_IMPLEMENTED,0.7622461170848268,0.7374271545358884,0.8914136826066276
13,0.07145242198480414,0.7951283651567272,-0.07145242198480414,0.958468719577113,0.9796073464217859,-0.797977898814754,NOT_IMPLEMENTED,0.7670250896057348,0.7471329513914982,0.8785391867944132
14,0.06319686730241877,0.8931547916493617,-0.06319686730241877,0.9649842910491224,0.9822672577580748,-0.8963517909806268,NOT_IMPLEMENTED,0.7622461170848268,0.7513694261137303,0.9012557874870984
15,0.05685482673708981,0.7283262802874517,-0.05685482673708981,0.966673797840043,0.9823939202026599,-0.7309364970116571,NOT_IMPLEMENTED,0.7813620071684588,0.756837272515861,0.8762142427505986
16,0.057749025186467635,0.6389631813358089,-0.057749025186467635,0.9688389313528966,0.9840405319822673,-0.6412528212367522,NOT_IMPLEMENTED,0.7980884109916367,0.7756210327718135,0.8872492303415296
17,0.0454577201335186,0.608998027500517,-0.045457720133636546,0.9736206909564249,0.9863204559848006,-0.6111807238396748,NOT_IMPLEMENTED,0.8422939068100358,0.8115944632350188,0.9062132148902191
18,0.053206145881609414,0.7892117198141673,-0.05320614588184531,0.9714717271963272,0.9840405319822673,-0.7920403929287054,NOT_IMPLEMENTED,0.7897252090800478,0.7574770735441001,0.8843767693535544
19,0.04098582615745883,0.898914102886019,-0.0409858261575178,0.9778885138886315,0.988093730208993,-0.9021339173723021,NOT_IMPLEMENTED,0.7586618876941458,0.7417028278931352,0.8946957687180814
20,0.04091359234946339,0.8261600821483539,-0.04091359234946339,0.9778154957077061,0.988093730208993,-0.8291206205832345,NOT_IMPLEMENTED,0.7956989247311828,0.7760123905315194,0.9095198230076862
21,0.04218625128719778,0.8462337630498171,-0.042186251287433675,0.9772907018721889,0.9869537682077264,-0.8492668012932755,NOT_IMPLEMENTED,0.7729988052568698,0.7430886260212678,0.8789365153443713
