epoch,train_loss,val_loss,train_path_log_prob,train_path_prob,train_leaf_acc,val_path_log_prob,val_path_acc,val_leaf_acc,val_target_path_prob,val_pred_path_prob
1,1.770056326398975,1.0439915230586416,-1.770056326398975,0.21809612131529424,0.36719442685243825,-1.0457706487022136,NOT_IMPLEMENTED,0.6200716845878136,0.4692034888367214,0.5431227559399576
2,1.1011292234519845,0.9732589552267676,-1.1011292234821795,0.45844491075992344,0.6377454084863838,-0.9760070666225723,NOT_IMPLEMENTED,0.6642771804062126,0.5393993461787202,0.6548168142921466
3,0.7239000368712369,0.8172263671954473,-0.7239000368712369,0.6315276560797276,0.7775807473084231,-0.8198514430824858,NOT_IMPLEMENTED,0.7526881720430108,0.6580354176114537,0.780953350673867
4,0.5004932514100271,0.6765370657268379,-0.5004932514251245,0.7388396279654242,0.8448385053831539,-0.6788986346427365,NOT_IMPLEMENTED,0.7777777777777778,0.7260121622678057,0.832906577891916
5,0.3553929377789303,0.7748810328665146,-0.3553929377940277,0.8097387282243858,0.8942368587713743,-0.7775610310738749,NOT_IMPLEMENTED,0.7586618876941458,0.7072264992208036,0.8264679403857661
6,0.27533400802825425,0.724414532333945,-0.27533400802825425,0.8501938439248905,0.9131095630145661,-0.7269467346413615,NOT_IMPLEMENTED,0.8088410991636799,0.7562897956641914,0.8722293874696164
7,0.20999188007655475,0.5964365579587009,-0.20999188007655475,0.882565732996273,0.9366687777074097,-0.598557377267482,NOT_IMPLEMENTED,0.8016726403823178,0.7643990626329447,0.8691336317444076
8,0.15903380895548325,0.8296466166846499,-0.15903380895548325,0.910842083854999,0.953008233058898,-0.8325817046354312,NOT_IMPLEMENTED,0.7849462365591398,0.7528141666484135,0.8855597156065481
9,0.13154636257291646,0.7585805638637837,-0.13154636257291646,0.9254919614684376,0.9606079797340089,-0.7612713419986953,NOT_IMPLEMENTED,0.7980884109916367,0.7710776316934447,0.8856166275741094
10,0.11356975891478284,0.8231901064728542,-0.11356975903556227,0.9361300313620703,0.9659278024065865,-0.826132575088106,NOT_IMPLEMENTED,0.8016726403823178,0.7624150518163273,0.8804086822762711
11,0.08382753572033849,0.7623147050949878,-0.08382753575053335,0.9504725297171294,0.9758074730842305,-0.7649713953970314,NOT_IMPLEMENTED,0.7956989247311828,0.7597577022110404,0.8821738204933267
12,0.08428593142883542,0.8217150745705502,-0.08428593142977901,0.9527432101777742,0.9751741608613046,-0.8246255141564421,NOT_IMPLEMENTED,0.7753882915173238,0.757249973367192,0.8939984866652723
13,0.06523194912577092,0.9945588290586047,-0.06523194912577092,0.9621048678984637,0.9804939835338822,-0.9974494877042139,NOT_IMPLEMENTED,0.7729988052568698,0.7500841391307337,0.9043435389565453
14,0.06329668154270429,0.7942889937369425,-0.06329668154270429,0.964747553130776,0.9813806206459784,-0.783085300934625,NOT_IMPLEMENTED,0.7897252090800478,0.7709961215650558,0.8991921517726483
15,0.061573805222284235,0.9484218718112624,-0.061573805222284235,0.9668509847245801,0.9829005699810006,-0.951815959132775,NOT_IMPLEMENTED,0.7562724014336918,0.7386293225390936,0.8817483028630629
16,0.056670471225517785,0.8143577459953598,-0.056670471225517785,0.9699101635569135,0.984547181760608,-0.8166097760701351,NOT_IMPLEMENTED,0.7849462365591398,0.7650433094413193,0.9009400180306201
17,0.04244134415505232,0.8604344579301358,-0.04244134415511129,0.974916886685467,0.986700443318556,-0.8634945833815184,NOT_IMPLEMENTED,0.7956989247311828,0.7720508039567348,0.9009790471805039
18,0.04716441739038797,1.4285998334827776,-0.04716441739038797,0.9742570405310773,0.9850538315389487,-1.4336374878775553,NOT_IMPLEMENTED,0.7252090800477897,0.7085992587294113,0.9048899030457546
19,0.04539924106969037,0.8522073074193031,-0.04539924106969037,0.9751652325781887,0.985940468651045,-0.8552551767988069,NOT_IMPLEMENTED,0.8195937873357229,0.797280258851809,0.920261347236884
20,0.04505152877972902,0.7670353545739891,-0.04505152877972902,0.9771208693372443,0.987333755541482,-0.7697842835931968,NOT_IMPLEMENTED,0.8183990442054958,0.7997752369660773,0.9221429175373473
21,0.03822587703244279,0.8839184260077586,-0.038225877032678685,0.9789817133935389,0.9887270424319189,-0.8867037272877187,NOT_IMPLEMENTED,0.7789725209080047,0.7646323151913168,0.9101888249709472
22,0.03414807513206908,0.8773773692396,-0.03414807513206908,0.9809941430826197,0.9910069664344522,-0.8805218978707551,NOT_IMPLEMENTED,0.7909199522102748,0.7729299745679329,0.9145561447422706
23,0.03718059362145044,0.7511474501470123,-0.03718059362145044,0.9809812211338148,0.9891070297656744,-0.7538395319654311,NOT_IMPLEMENTED,0.8112305854241338,0.7916017354887731,0.9041880557186714
24,0.030787364229739298,0.9423985635531651,-0.030787364229739298,0.9829433228227988,0.9899936668777708,-0.9457762964461798,NOT_IMPLEMENTED,0.7921146953405018,0.7680372272127418,0.8993158849621616
25,0.03325439090798679,0.75464044023085,-0.033254390908045765,0.9816187410610666,0.9893603546548448,-0.7573450724890592,NOT_IMPLEMENTED,0.8136200716845878,0.7964126600159539,0.9145767428114423
26,0.030802939759205485,0.8504865448493331,-0.030802939760149074,0.9836053366960604,0.9917669411019633,-0.8535347200777628,NOT_IMPLEMENTED,0.8183990442054958,0.7997838913895893,0.9278047570475826
27,0.03023568963266886,1.1610998422530603,-0.03023568963266886,0.9855252319858188,0.9917669411019633,-1.1652446455133127,NOT_IMPLEMENTED,0.7753882915173238,0.760490584722414,0.9231831891419925
28,0.026639879990198918,0.9934558525124279,-0.026639879990198918,0.9855561575870263,0.9912602913236226,-0.9970123777528938,NOT_IMPLEMENTED,0.8028673835125448,0.7809231037734657,0.9225246132915592
29,0.023652792981191932,0.9822021836827324,-0.023652792981191932,0.9870228674092916,0.9921469284357188,-0.985569150498846,NOT_IMPLEMENTED,0.7945041816009558,0.7791254224173342,0.9317911574205332
30,0.025295758731732284,0.8810366810732808,-0.025295758731732284,0.985901730461565,0.9920202659911336,-0.8841933254637513,NOT_IMPLEMENTED,0.7765830346475507,0.7536655711444048,0.8921146398519245
31,0.03155420586141921,0.8430043161517633,-0.03155420586141921,0.9840386822714028,0.9903736542115262,-0.8460257724804764,NOT_IMPLEMENTED,0.7968936678614098,0.7800881825610017,0.9135719227249619
32,0.02104023580455783,0.8303271539347536,-0.02104023580455783,0.9883676292384166,0.9934135528815706,-0.8333013655274403,NOT_IMPLEMENTED,0.8100358422939068,0.794340043654721,0.9211304377911339
33,0.02091493821856638,0.8912295812054492,-0.02091493821856638,0.9878792711425093,0.9926535782140595,-0.8944238512018727,NOT_IMPLEMENTED,0.7933094384707288,0.7787589182990426,0.9206031253260951
34,0.02766016130922064,0.9345379324913665,-0.02766016130922064,0.9868245950344244,0.9911336288790373,-0.9378861287785243,NOT_IMPLEMENTED,0.7897252090800478,0.7732865805765492,0.9117514869930354
35,0.019567115624700954,1.0309376803192425,-0.019567115624700954,0.9899015041953283,0.9943001899936669,-1.0346327158447086,NOT_IMPLEMENTED,0.7741935483870968,0.7625166828451476,0.9219496644668397
