epoch,train_loss,val_loss,train_path_log_prob,train_path_prob,train_leaf_acc,val_path_log_prob,val_path_acc,val_leaf_acc,val_target_path_prob,val_pred_path_prob
1,1.70565663838181,1.2889634480333736,-1.7056566383989378,0.24859252202742058,0.4009196723667194,-1.2889634480333736,NOT_IMPLEMENTED,0.5769230769230769,0.3806258910932602,0.4736013709862008
2,1.170833062928641,1.0624270434371936,-1.170833062928641,0.4243032776461593,0.6179048713895675,-1.0624270434371936,NOT_IMPLEMENTED,0.6538461538461539,0.5102032778991593,0.619232839371404
3,0.8949406214572232,0.8149531364249878,-0.894940621474351,0.5348199182115067,0.7149015663169995,-0.8149531364249878,NOT_IMPLEMENTED,0.7596153846153846,0.606898580224086,0.6940716609486148
4,0.7190082302445482,0.709945118596029,-0.7190082303130593,0.6100180712967426,0.7788475355654548,-0.709945118596029,NOT_IMPLEMENTED,0.7702991452991453,0.6487452065588063,0.7402965371680056
5,0.58135431248791,0.7443943497780551,-0.58135431248791,0.6761035745770767,0.8232504670211237,-0.7443943497780551,NOT_IMPLEMENTED,0.7596153846153846,0.6715218227388512,0.7677102756296468
6,0.48391376909125466,0.6104910924282466,-0.48391376909125466,0.7207323633990753,0.8531398189395027,-0.6104910924282466,NOT_IMPLEMENTED,0.7959401709401709,0.6871725608013634,0.7673420523985838
7,0.3943433528964076,0.5495153113316076,-0.3943433528964076,0.7660162325049269,0.8870527374622791,-0.5495153113316076,NOT_IMPLEMENTED,0.8290598290598291,0.7317903404816603,0.8076552165369703
8,0.33181816371660894,0.4884787553555181,-0.33181816371660894,0.7992302742497674,0.9078890645207645,-0.4884787553555181,NOT_IMPLEMENTED,0.8408119658119658,0.7494401935583506,0.8115808943397979
9,0.27421663695352216,0.46014664341739386,-0.27421663695352216,0.8278216322263082,0.9231211380945538,-0.46014664341739386,NOT_IMPLEMENTED,0.8536324786324786,0.7754881678738146,0.8381850436711923
10,0.24446228253775565,0.47278076364125454,-0.24446228253775565,0.8453035947063874,0.9354792355223451,-0.47278076364125454,NOT_IMPLEMENTED,0.8568376068376068,0.7802564281428981,0.8481324827059721
11,0.1956543082021439,0.49543094507450414,-0.19565430821927168,0.8709670205911001,0.948555826986636,-0.49543094507450414,NOT_IMPLEMENTED,0.8504273504273504,0.7766379207117945,0.8497586214644277
12,0.17401983169985977,0.4532288250565115,-0.17401983170842367,0.8852578689997224,0.9548785745078315,-0.4532288250565115,NOT_IMPLEMENTED,0.8461538461538461,0.7907944163705549,0.8622402686339158
